,data.player,data.previous_school,data.hometown,data.height,data.weight,data.rating,data.nat,data.pos,data.st,data.status,data.position,data.team,data.team_id,data.player_id,season
1436,Quadre Nicholson,Evanston Township,"Evanston, IL, US",600,185,0.8417,NA,81,29,Enrolled,HB,Miami (OH),221,130524,2020
1437,David Afari,Lakota West,"West Chester, OH, US",509.5,198,0.8378,NA,86,60,Enrolled,HB,Miami (OH),221,52809,2020
1438,TJ Rush,Trinity Catholic,"Saint Louis, MO, US",511,168,0.8356,NA,116,29,Enrolled,S,Miami (OH),221,130526,2020
1439,Jeremiah Batiste,Tyner Academy,"Chattanooga, TN, US",600,175,0.834,NA,222,47,Enrolled,WR,Miami (OH),221,130509,2020
1440,Harrison Truitt,West Lafayette,"West Lafayette, IN, US",604,191,0.8336,NA,223,15,Enrolled,WR,Miami (OH),221,130532,2020
1441,James Bomba,Bloomington South,"Bloomington, IN, US",606,230,0.8286,NA,88,20,Enrolled,TE,Miami (OH),221,130512,2020
1442,John Saunders,High Point Christian Academy,"High Point, NC, US",604,195,0.8198,NA,276,72,Enrolled,WR,Miami (OH),221,NA,2020
1443,Aveon Smith,White Knoll,"Lexington, SC, US",601,187,0.8187,NA,169,51,Enrolled,WR,Miami (OH),221,130529,2020
1444,Reid Holskey,Licking Heights,"Pataskala, OH, US",607,272,0.8123,NA,186,90,Enrolled,T,Miami (OH),221,130520,2020
1445,Jacquez Warren,Southern,"Durham, NC, US",601,180,0.8103,NA,194,87,Enrolled,S,Miami (OH),221,130534,2020
1446,Devon Dorsey,Eagle's Landing Christian,"Mcdonough, GA, US",601,175,0.81,NA,317,224,Enrolled,WR,Miami (OH),221,130518,2020
1447,Nate Muersch,Montini Catholic,"Lombard, IL, US",605,215,0.8064,NA,349,48,Enrolled,WR,Miami (OH),221,130522,2020
1448,Dominic Collado,Crystal Lake South,"Crystal Lake, IL, US",604,300,0.8044,NA,175,51,Enrolled,G,Miami (OH),221,130515,2020
1449,Dimitrios Mitsopoulos,St. John's Jesuit,"Toledo, OH, US",509,174,0.8041,NA,359,102,Enrolled,WR,Miami (OH),221,NA,2020
1450,Charlie Nank,Dowling Catholic,"West Des Moines, IA, US",603,285,0.7991,NA,232,13,Enrolled,T,Miami (OH),221,130523,2020
1451,Camden Rogers,Homestead,"Fort Wayne, IN, US",601,210,0.799,NA,182,36,Enrolled,LB,Miami (OH),221,130525,2020
1452,Caleb Siech,Waverly-Shell Rock,"Waverly, IA, US",605,306,0.795,NA,196,15,Enrolled,G,Miami (OH),221,130528,2020
1453,Jacob Snell,Benet Academy,"Lisle, IL, US",604,240,0.7942,NA,152,62,Enrolled,ED,Miami (OH),221,130530,2020
1454,Jason Morton,Lawrenceburg,"Lawrenceburg, IN, US",607,300,0.7909,NA,243,40,Enrolled,T,Miami (OH),221,130521,2020
1455,Dominic Dzioban,Lincoln-Way North,"Frankfort, IL, US",601,170,0.7893,NA,22,66,Enrolled,K,Miami (OH),221,NA,2020
1456,Kevin Davis,Trinity Christian,"Jackson, TN, US",508,156,0.7794,NA,41,91,Enrolled,HB,Miami (OH),221,130517,2020
1457,Ambe Caldwell,Woodward Academy,"Atlanta, GA, US",600.5,182,0.7791,NA,475,286,Enrolled,WR,Miami (OH),221,NA,2020
1458,Freddy Edwards,Granite City,"Granite City, IL, US",600,160,0.8357,NA,120,30,Commit,WR,Miami (OH),221,NA,2020
1459,A.J. Henning,Lincoln-Way East,"Frankfort, IL, US",510,183,0.9546,102,18,2,Enrolled,WR,Michigan,222,129580,2020
1460,Braiden McGregor,Port Huron Northern,"Port Huron, MI, US",606,260,0.947,123,5,2,Enrolled,ED,Michigan,222,129586,2020
1461,Blake Corum,St. Frances Academy,"Baltimore, MD, US",508,193,0.9419,129,12,6,Enrolled,HB,Michigan,222,129574,2020
1462,Kalel Mullings,Milton Academy,"Milton, MA, US",601,220,0.9329,152,10,1,Enrolled,LB,Michigan,222,129590,2020
1463,Andre Seldon,Belleville,"Belleville, MI, US",508,154,0.9299,161,11,4,Enrolled,CB,Michigan,222,129595,2020
1464,Jordan Morant,Bergen Catholic,"Oradell, NJ, US",511,212,0.9293,165,10,5,Enrolled,S,Michigan,222,129588,2020
1465,Darion Green-Warren,Narbonne,"Harbor City, CA, US",600,187,0.9232,190,14,20,Enrolled,CB,Michigan,222,129578,2020
1466,Makari Paige,West Bloomfield,"West Bloomfield, MI, US",603,182,0.9108,245,25,6,Enrolled,S,Michigan,222,129592,2020
1467,RJ Moten,Delran,"Delran, NJ, US",600,200,0.908,256,26,7,Enrolled,S,Michigan,222,NA,2020
1468,Zak Zinter,Buckingham Browne & Nichols School,"Cambridge, MA, US",606,300,0.9064,265,10,3,Enrolled,G,Michigan,222,129605,2020
1469,Jaylen Harrell,Berkeley Prep,"Tampa, FL, US",604,235,0.9003,294,14,49,Enrolled,ED,Michigan,222,129579,2020
1470,Osman Savage,St. Frances Academy,"Baltimore, MD, US",602,225,0.8992,300,18,14,Enrolled,LB,Michigan,222,NA,2020
1471,Jeffrey Persi,J Serra Catholic,"San Juan Capistrano, CA, US",607,265,0.8958,322,24,26,Enrolled,T,Michigan,222,129593,2020
1472,Roman Wilson,St. Louis,"Honolulu, HI, US",600,175,0.8926,354,60,3,Enrolled,WR,Michigan,222,129604,2020
1473,Nikhai Hill-Green,St. Frances Academy,"Baltimore, MD, US",601,230,0.8884,393,25,17,Enrolled,LB,Michigan,222,129582,2020
1474,Matthew Hibner,Lake Braddock,"Burke, VA, US",604,230,0.8882,400,12,12,Enrolled,TE,Michigan,222,129581,2020
1475,Reece Atteberry,Eaglecrest,"Aurora, CO, US",605,280,0.883,438,9,5,Enrolled,C,Michigan,222,129572,2020
1476,William Mohan,Erasmus Hall,"Brooklyn, NY, US",601,195,0.8816,461,23,3,Enrolled,WR,Michigan,222,129587,2020
1477,Aaron Lewis,Williamstown,"Williamstown, NJ, US",605,235,0.881,464,17,14,Enrolled,ED,Michigan,222,NA,2020
1478,Cornell Wheeler,West Bloomfield,"West Bloomfield, MI, US",601,220,0.8809,471,22,15,Enrolled,LB,Michigan,222,129603,2020
1479,Eamonn Dennis,St John's,"Shrewsbury, MA, US",510,173,0.8796,484,24,5,Enrolled,WR,Michigan,222,129575,2020
1480,Kris Jenkins,Our Lady Good Counsel HS,"Olney, MD, US",604,239,0.8776,513,21,19,Enrolled,ED,Michigan,222,129584,2020
1481,Dan Villari,Plainedge,"Massapequa, NY, US",604,215,0.8464,NA,42,12,Enrolled,QB,Michigan,222,129602,2020
1482,Ricky White,Marietta,"Marietta, GA, US",601,165,0.886,416,70,40,Enrolled,WR,Michigan State,223,129639,2020
1483,Darius Snow,Hebron,"Carrollton, TX, US",600,215,0.883,437,28,58,Enrolled,LB,Michigan State,223,129635,2020
1484,Dallas Fincher,East Kentwood,"Grand Rapids, MI, US",604,274,0.8809,470,24,14,Enrolled,G,Michigan State,223,129615,2020
1485,Terry Lockett,Minnehaha Academy,"Minneapolis, MN, US",600,165,0.8733,573,92,3,Enrolled,WR,Michigan State,223,NA,2020
1486,Jordon Simmons,McEachern,"Powder Springs, GA, US",600,192,0.8709,609,43,64,Enrolled,HB,Michigan State,223,129634,2020
1487,Ian Stewart,Oscar A. Carlson,"Rockwood, MI, US",603,200,0.868,661,104,20,Enrolled,WR,Michigan State,223,129638,2020
1488,Devin Hightower,Archbishop Hoban,"Akron, OH, US",601,225,0.868,664,44,20,Enrolled,LB,Michigan State,223,129621,2020
1489,Angelo Grose,Mansfield,"Mansfield, OH, US",510,170,0.8664,687,52,21,Enrolled,CB,Michigan State,223,129618,2020
1490,Tommy Guajardo,Dearborn,"Dearborn, MI, US",603,230,0.8647,719,30,22,Enrolled,TE,Michigan State,223,129619,2020
1491,Simeon Barrow Jr.,Grovetown,"Grovetown, GA, US",602,252,0.8626,790,36,78,Enrolled,ED,Michigan State,223,NA,2020
1492,Kyle King,New Palestine,"New Palestine, IN, US",604,242,0.8552,953,45,7,Enrolled,ED,Michigan State,223,129624,2020
1493,Cal Haladay,Southern Columbia,"Catawissa, PA, US",600,197,0.8547,977,43,11,Enrolled,LB,Michigan State,223,129620,2020
1494,Avery Dunn,Shaker Heights,"Cleveland, OH, US",604,216,0.8511,NA,56,40,Enrolled,ED,Michigan State,223,129611,2020
1495,Montorie Foster,St. Edward,"Lakewood, OH, US",602,175,0.8498,NA,163,42,Enrolled,WR,Michigan State,223,129616,2020
1496,Chris Mayfield,Hilliard Bradley,"Hilliard, OH, US",602,250,0.8464,NA,61,50,Enrolled,ED,Michigan State,223,129627,2020
1497,Noah Kim,Westfield,"Chantilly, VA, US",602,180,0.8459,NA,43,25,Enrolled,QB,Michigan State,223,129623,2020
1498,Jeff Pietrowski,St. Edward,"Lakewood, OH, US",601,235,0.8444,NA,66,51,Enrolled,ED,Michigan State,223,129631,2020
1499,Jasiyah Robinson,Groveport Madison,"Groveport, OH, US",603,222,0.8435,NA,64,55,Enrolled,ED,Michigan State,223,129632,2020
1500,Cole DeMarzo,Hilton Head,"Hilton Head Island, SC, US",602,200,0.8424,NA,92,24,Enrolled,LB,Michigan State,223,129609,2020
1501,Justin Stevens,Clarkson Football North,"Mississauga, ON",606,285,0.8347,NA,129,2,Enrolled,T,Michigan State,223,129637,2020
1502,Jack Olsen,Wheaton Warrenville South,"Wheaton, IL, US",511,170,0.8309,NA,4,34,Enrolled,K,Michigan State,223,129630,2020
1503,Donovan Eaglin,Manvel,"Manvel, TX, US",511,215,0.8261,NA,117,270,Enrolled,HB,Michigan State,223,129612,2020
1504,Devyn Curtis,Brentwood Academy,"Brentwood, TN, US",602,220,0.8633,773,33,22,Enrolled,LB,Middle Tennessee,224,121800,2020
1505,Deidrick Stanley,Chaminade-Madonna Prep,"Hollywood, FL, US",509,175,0.8553,947,55,124,Enrolled,WR,Middle Tennessee,224,NA,2020
1506,Drew Francis,Knoxville West,"Knoxville, TN, US",602,200,0.8485,NA,76,33,Enrolled,LB,Middle Tennessee,224,121804,2020
1507,Frank Peasant,Escambia,"Pensacola, FL, US",600,184,0.8366,NA,102,208,Enrolled,LB,Middle Tennessee,224,121817,2020
1508,Tyrece Edwards,Knoxville West,"Knoxville, TN, US",603,240,0.8322,NA,87,48,Enrolled,ED,Middle Tennessee,224,121803,2020
1509,Davon Martin,Edgewater,"Orlando, FL, US",601,185,0.8305,NA,154,242,Enrolled,CB,Middle Tennessee,224,121813,2020
1510,James Shellman,Islands,"Savannah, GA, US",601,170,0.8301,NA,137,167,Enrolled,WR,Middle Tennessee,224,NA,2020
1511,Ralph Mency,Robert E. Lee,"Jacksonville, FL, US",603,225,0.8269,NA,100,260,Enrolled,ED,Middle Tennessee,224,121814,2020
1512,Jaylin Lane,Clover,"Clover, SC, US",510,170,0.8265,NA,252,42,Enrolled,WR,Middle Tennessee,224,121811,2020
1513,Johnathan Butler,Highland Community College,"Freeport, IL, US",601,217,0.8156,219,9,3,Enrolled,LB,Middle Tennessee,224,121796,2020
1514,Lance Robinson,Mitchell County,"Camilla, GA, US",604,255,0.8154,NA,118,204,Enrolled,ED,Middle Tennessee,224,121819,2020
1515,Bryce Bailey,Bleckley County,"Cochran, GA, US",510,163,0.8147,NA,181,209,Enrolled,WR,Middle Tennessee,224,121794,2020
1516,JaMichael Thompson,Clay-Chalkville,"Pinson, AL, US",602,180,0.8092,NA,335,100,Enrolled,WR,Middle Tennessee,224,121827,2020
1517,Evian Irving,Vero Beach,"Vero Beach, FL, US",601,175,0.8078,NA,167,349,Enrolled,LB,Middle Tennessee,224,121809,2020
1518,Parker Rogers,Lee County,"Leesburg, GA, US",603,270,0.803,NA,218,247,Enrolled,T,Middle Tennessee,224,121820,2020
1519,Vincent Dinkins,Kell,"Marietta, GA, US",601,251,0.7996,NA,147,256,Enrolled,ED,Middle Tennessee,224,121802,2020
1520,Conner Griffin,Jones County,"Gray, GA, US",601.5,288,0.7975,NA,191,260,Enrolled,G,Middle Tennessee,224,121806,2020
1521,Terry Wilkins,Fairley,"Memphis, TN, US",507,185,0.7953,NA,198,77,Enrolled,HB,Middle Tennessee,224,121829,2020
1522,Wilson Kelly,Boyle County,"Danville, KY, US",601,261,0.7841,NA,223,28,Enrolled,DI,Middle Tennessee,224,121810,2020
1523,Demetric Hardin,Lewisville,"Richburg, SC, US",602,182,NA,NA,NA,NA,Enrolled,WR,Middle Tennessee,224,121807,2020
1524,Zoe Roberts,Taylor County,"Perry, FL, US",509.5,168,0.8139,NA,296,318,Commit,WR,Middle Tennessee,224,NA,2020
1525,Terry Fields,May River,"Bluffton, SC, US",600,180,0.8078,NA,339,63,Commit,WR,Middle Tennessee,224,NA,2020
1526,Daniel Jackson,Bishop Miege,"Mission, KS, US",511.5,185,0.8982,306,52,2,Enrolled,WR,Minnesota,225,129654,2020
1527,Itayvion Brown,Lutheran North,"Saint Louis, MO, US",603,218,0.8976,311,21,5,Enrolled,LB,Minnesota,225,129643,2020
1528,Ky Thomas,Topeka,"Topeka, KS, US",511,205,0.8863,410,28,3,Enrolled,HB,Minnesota,225,129669,2020
1529,Jah Joyner,Danbury,"Danbury, CT, US",604,225,0.8748,544,23,7,Enrolled,ED,Minnesota,225,129655,2020
1530,Jaqwondis Burns,IMG Academy,"Bradenton, FL, US",602,205,0.8709,612,39,83,Enrolled,LB,Minnesota,225,129644,2020
1531,Jonathan Mann,Rosemount Senior,"Rosemount, MN, US",603,205,0.8668,676,106,6,Enrolled,WR,Minnesota,225,129662,2020
1532,Douglas Emilien,American Heritage,"Fort Lauderdale, FL, US",600,175,0.8652,711,113,93,Enrolled,WR,Minnesota,225,129648,2020
1533,Danny Striggow,Orono Senior,"Long Lake, MN, US",604,220,0.8652,713,33,8,Enrolled,ED,Minnesota,225,129668,2020
1534,Jalen Logan-Redding,Rock Bridge,"Columbia, MO, US",604,235,0.8647,737,34,15,Enrolled,ED,Minnesota,225,129661,2020
1535,Martes Lewis,Merrillville,"Merrillville, IN, US",607,320,0.8639,756,57,5,Enrolled,T,Minnesota,225,129659,2020
1536,Michael Dixon,Statesboro,"Statesboro, GA, US",601,195,0.8626,789,63,77,Enrolled,S,Minnesota,225,129646,2020
1537,Gage Keys,Hilliard Davidson,"Hilliard, OH, US",604,245,0.8606,838,38,27,Enrolled,ED,Minnesota,225,129657,2020
1538,Lucas Finnessy,Hamilton,"Sussex, WI, US",603,225,0.8586,883,57,7,Enrolled,LB,Minnesota,225,129651,2020
1539,Aireontae Ersery,Ruskin,"Kansas City, MO, US",605,295,0.8551,966,79,18,Enrolled,T,Minnesota,225,129649,2020
1540,Abner Dubar,Anna,"Anna, TX, US",600,176,0.8531,NA,74,122,Enrolled,S,Minnesota,225,129647,2020
1541,Jalen Glaze,Lincoln,"Tallahassee, FL, US",600,185,0.8506,NA,92,141,Enrolled,CB,Minnesota,225,129653,2020
1542,Ali Saad,Dearborn,"Dearborn, MI, US",604,260,0.8498,NA,87,30,Enrolled,DI,Minnesota,225,129666,2020
1543,Cody Lindenberg,Anoka Senior,"Anoka, MN, US",602,205,0.849,NA,73,10,Enrolled,LB,Minnesota,225,129660,2020
1544,Miles Fleming,Bishop Hartley,"Columbus, OH, US",510,170,0.8484,NA,76,47,Enrolled,WR,Minnesota,225,129652,2020
1545,Victor Pless,Harrison,"Kennesaw, GA, US",510,175,0.841,NA,100,140,Enrolled,WR,Minnesota,225,129664,2020
1546,Tyrell Lawrence,Clearwater Academy International,"Clearwater, FL, US",607,344,0.8389,NA,96,193,Enrolled,G,Minnesota,225,129658,2020
1547,Austin Henderson,Ensworth,"Nashville, TN, US",605,221,0.8356,NA,73,45,Enrolled,TE,Minnesota,225,130268,2020
1548,Melle Kreuder,Germany,", DE",603,235,0.8355,NA,85,4,Enrolled,ED,Minnesota,225,NA,2020
1549,Mark Crawford,Australia,", AU",603,225,0.7996,NA,5,3,Enrolled,P,Minnesota,225,129645,2020
1550,Demon Clowney,St. Frances Academy,"Baltimore, MD, US",604,225,0.9168,224,11,10,Enrolled,ED,Mississippi,226,124130,2020
1551,Henry Parrish,Columbus,"Miami, FL, US",510,183,0.9162,227,18,33,Enrolled,HB,Mississippi,226,NA,2020
1552,Marc Britt,Miami Christian School,"Miami, FL, US",602,190,0.9055,269,9,44,Enrolled,WR,Mississippi,226,NA,2020
1553,Jakivuan Brown,Horn Lake,"Horn Lake, MS, US",603,235,0.8986,303,19,6,Enrolled,LB,Mississippi,226,124128,2020
1554,Eli Acker,Heritage Academy,"Columbus, MS, US",606,285,0.8851,422,34,9,Enrolled,T,Mississippi,226,124121,2020
1555,Kentrel Bullock,Columbia,"Columbia, MS, US",510,195,0.8801,478,34,12,Enrolled,HB,Mississippi,226,124129,2020
1556,Lakevias Daniel,Jones College,"Ellisville, MS, US",600,177,0.8709,35,7,6,Enrolled,CB,Mississippi,226,124132,2020
1557,Derek Bermudez,Sandalwood,"Jacksonville, FL, US",601,180,0.8709,611,47,82,Enrolled,S,Mississippi,226,124124,2020
1558,Austin Keys,Seminary,"Seminary, MS, US",602,241,0.8663,688,32,21,Enrolled,LB,Mississippi,226,124137,2020
1559,Tobias Braun,Salisbury School,"Salisbury, CT, US",607,306,0.8612,826,62,10,Enrolled,T,Mississippi,226,124125,2020
1560,DeSanto Rollins,Parkview Baptist School,"Baton Rouge, LA, US",604,290,0.8593,865,75,35,Enrolled,DI,Mississippi,226,124149,2020
1561,DaMarcus Thomas,Saraland,"Saraland, AL, US",604,242,0.8544,982,43,36,Enrolled,TE,Mississippi,226,NA,2020
1562,Cedric Johnson,WP Davidson,"Mobile, AL, US",603,225,0.8538,NA,50,37,Enrolled,ED,Mississippi,226,124136,2020
1563,Luke Shouse,Ravenwood,"Brentwood, TN, US",606,255,0.853,NA,85,31,Enrolled,T,Mississippi,226,124151,2020
1564,Kade Renfro,Stephenville,"Stephenville, TX, US",603.5,189,0.8511,NA,38,128,Enrolled,QB,Mississippi,226,124146,2020
1565,Daylen Gill,Jones College,"Ellisville, MS, US",600,234,0.8495,93,9,20,Enrolled,S,Mississippi,226,124135,2020
1566,Cedric Melton,Klein Cain,"Houston, TX, US",605,275,0.8368,NA,126,203,Enrolled,T,Mississippi,226,124141,2020
1567,Brady Ward,St. Paul's Episcopal,"Mobile, AL, US",607,310,0.8729,576,45,27,Commit,T,Mississippi,226,NA,2020
1568,Jo'Quavious Marks,Carver,"Atlanta, GA, US",510,190,0.9369,138,16,19,Enrolled,HB,Mississippi State,227,NA,2020
1569,Emmanuel Forbes,Grenada,"Grenada, MS, US",601,171,0.9245,186,13,2,Enrolled,CB,Mississippi State,227,124166,2020
1570,Lideatrick Griffin,Philadelphia,"Philadelphia, MS, US",510,170,0.9064,266,8,5,Enrolled,WR,Mississippi State,227,124169,2020
1571,Jordan Davis,Copiah-Lincoln C.C.,"Wesson, MS, US",605,249,0.9034,5,1,1,Enrolled,ED,Mississippi State,227,124163,2020
1572,Malik Heath,Copiah-Lincoln C.C.,"Wesson, MS, US",603,210,0.8913,9,2,2,Enrolled,WR,Mississippi State,227,124173,2020
1573,Dillon Johnson,St Joseph,"Greenville, MS, US",600,192,0.883,440,20,10,Enrolled,WR,Mississippi State,227,124176,2020
1574,Janari Dean,South Panola,"Batesville, MS, US",600,190,0.8809,469,39,11,Enrolled,S,Mississippi State,227,124164,2020
1575,Jevon Banks,Olive Branch,"Olive Branch, MS, US",602,260,0.8755,539,25,16,Enrolled,ED,Mississippi State,227,124157,2020
1576,Rodney Groce Jr.,Pleasant Grove,"Pleasant Grove, AL, US",601,240,0.8742,562,29,24,Enrolled,LB,Mississippi State,227,124170,2020
1577,Jaden Walley,D'Iberville,"Biloxi, MS, US",601,175,0.8735,568,29,17,Enrolled,WR,Mississippi State,227,124189,2020
1578,Tyrus Wheat,Copiah-Lincoln C.C.,"Wesson, MS, US",602,245,0.8722,33,1,5,Enrolled,LB,Mississippi State,227,124191,2020
1579,Javorrius Selmon,Provine,"Jackson, MS, US",510,170,0.871,607,33,18,Enrolled,WR,Mississippi State,227,124186,2020
1580,Will Rogers,Brandon,"Brandon, MS, US",602,200,0.8688,641,24,19,Enrolled,QB,Mississippi State,227,124184,2020
1581,Decamerion Richardson,Bossier,"Bossier City, LA, US",602,176,0.8674,671,50,28,Enrolled,CB,Mississippi State,227,124183,2020
1582,Armondous Cooley,Wayne County,"Waynesboro, MS, US",604,300,0.866,697,59,22,Enrolled,DI,Mississippi State,227,124161,2020
1583,Caleb Ducking,Holmes C.C.,"Goodman, MS, US",605,195,0.8627,55,8,8,Enrolled,WR,Mississippi State,227,124165,2020
1584,Cameron Threatt,Lewisburg,"Olive Branch, MS, US",511,165,0.8618,803,63,25,Enrolled,CB,Mississippi State,227,NA,2020
1585,Jamari Stewart,St. Lucie West Centennial,"Port Saint Lucie, FL, US",603,205,0.8615,805,39,106,Enrolled,ED,Mississippi State,227,124187,2020
1586,Tre Lawson,Mississippi Gulf Coast C.C.,"Perkinston, MS, US",606,240,0.8594,65,7,11,Enrolled,ED,Mississippi State,227,56352,2020
1587,Grant Jackson,West Lincoln School,"Brookhaven, MS, US",606,304,0.8585,891,68,26,Enrolled,T,Mississippi State,227,124174,2020
1588,Calvin McMillian,Houston,"Houston, MS, US",605,305,0.858,901,69,27,Enrolled,T,Mississippi State,227,124182,2020
1589,Rufus Harvey,Starkville,"Starkville, MS, US",510,167,0.8423,NA,198,33,Enrolled,WR,Mississippi State,227,124172,2020
1590,Kyle Cass,Mississippi Delta C.C.,"Moorhead, MS, US",602,194,0.8283,173,27,32,Enrolled,CB,Mississippi State,227,124160,2020
1591,Reed Buys,Jones College,"Ellisville, MS, US",605,290,NA,NA,NA,NA,Enrolled,T,Mississippi State,227,124159,2020
1592,Elijah Young,South-Doyle,"Knoxville, TN, US",509,175,0.8748,546,10,14,Enrolled,HB,Missouri,229,124223,2020
1593,Jay Maclin,Kirkwood,"Saint Louis, MO, US",511,178,0.8742,558,90,10,Enrolled,WR,Missouri,229,124211,2020
1594,Montra Edwards,Holmes County Central,"Lexington, MS, US",603,293,0.8667,686,58,20,Enrolled,DI,Missouri,229,124201,2020
1595,Brady Cook,Chaminade College Prep,"Saint Louis, MO, US",603,210,0.8646,745,29,16,Enrolled,QB,Missouri,229,124199,2020
1596,Dylan Spencer,Madison Central,"Madison, MS, US",604,300,0.8265,NA,157,47,Enrolled,T,Missouri,229,124219,2020
1597,Harrison Mevis,Warsaw Community,"Warsaw, IN, US",601,200,0.817,NA,8,29,Enrolled,K,Missouri,229,124212,2020
1598,Javian Hester,Booker T. Washington,"Tulsa, OK, US",603.5,181,0.8974,314,53,3,Signed,WR,Missouri,229,124207,2020
1599,Kris Abrams-Draine,Spanish Fort,"Spanish Fort, AL, US",601,170,0.8851,421,72,19,Signed,WR,Missouri,229,124194,2020
1600,Drake Heismeyer,Francis Howell,"Saint Charles, MO, US",603,283,0.8714,601,35,12,Signed,G,Missouri,229,124205,2020
1601,Mitchell Walters,Mehlville,"Saint Louis, MO, US",608,275,0.868,663,49,13,Signed,T,Missouri,229,124222,2020
1602,Ennis Rakestraw,Duncanville,"Duncanville, TX, US",600,170,0.8581,897,70,107,Signed,CB,Missouri,229,NA,2020
1603,Benjamin Key,East Los Angeles College,"Monterey Park, CA, US",605,280,0.8528,86,13,18,Signed,ED,Missouri,229,NA,2020
1604,Jaylon Carlies,West Orange,"Winter Garden, FL, US",602,184,0.8526,NA,63,135,Signed,WR,Missouri,229,124196,2020
1605,Will Norris,Rock Bridge,"Columbia, MO, US",601,216,0.8471,NA,56,22,Signed,LB,Missouri,229,124214,2020
1606,Tyler Jones,West Orange,"Winter Garden, FL, US",600,180,0.8452,NA,90,165,Signed,S,Missouri,229,124208,2020
1607,Johnny Walker,Chamberlain,"Tampa, FL, US",603,204,0.8452,NA,85,166,Signed,LB,Missouri,229,NA,2020
1608,Chance Luper,Fort Worth Christian,"North Richland Hills, TX, US",602,180,0.8336,NA,225,227,Commit,WR,Missouri,229,124210,2020
1609,Willie Collins,Lake Ridge,"Mansfield, TX, US",510,185,0.7998,NA,217,351,Signed,S,Navy,237,NA,2020
1610,Xavier Arline,Shoreham-Wading River,"Shoreham, NY, US",508,160,NA,NA,NA,NA,Signed,WR,Navy,237,121831,2020
1611,Pryson Greer,O'Connor,"Helotes, TX, US",601,270,0.8399,NA,102,188,Commit,DI,Navy,237,121847,2020
1612,Ralph Donaldson,Wylie E. Groves,"Franklin, MI, US",511.5,191,0.8305,NA,133,40,Commit,S,Navy,237,NA,2020
1613,Brycen Thomas,High Point Christian Academy,"High Point, NC, US",603,185,0.8198,NA,275,71,Commit,WR,Navy,237,NA,2020
1614,Anton Hall,Gulliver Prep,"Miami, FL, US",509,180,0.8146,NA,29,317,Commit,HB,Navy,237,NA,2020
1615,Campbell Speights,Memorial,"Mcallen, TX, US",508,190,0.8123,NA,145,302,Commit,HB,Navy,237,NA,2020
1616,Jack Haglage,William Mason,"Mason, OH, US",601,205,0.8111,NA,102,94,Commit,LB,Navy,237,NA,2020
1617,Keandre Harper,Carver,"Columbus, GA, US",602,220,0.8053,NA,170,237,Commit,LB,Navy,237,NA,2020
1618,Malachi Morris,Spencer,"Columbus, GA, US",602,175,0.8003,NA,367,249,Commit,WR,Navy,237,NA,2020
1619,Aaron Swafford,Meigs County,"Decatur, TN, US",602,182,0.8003,NA,67,71,Commit,QB,Navy,237,NA,2020
1620,Logan Point,Celina,"Celina, TX, US",511,198,0.7998,NA,176,344,Commit,HB,Navy,237,NA,2020
1621,Javan Bouton,Prestonwood Christian,"Plano, TX, US",602,278,0.7998,NA,185,347,Commit,G,Navy,237,NA,2020
1622,John Meagher,Oxford,"Oxford, MS, US",601,190,0.7953,NA,75,66,Commit,QB,Navy,237,121858,2020
1623,Amin Hassan,Gulliver Prep,"Miami, FL, US",506,166,0.7952,NA,408,380,Commit,WR,Navy,237,NA,2020
1624,AJ Gatto,St. John Bosco,"Bellflower, CA, US",604,219,0.7942,NA,188,326,Commit,LB,Navy,237,NA,2020
1625,Ronald Cooper,Jenkins,"Savannah, GA, US",510.5,167,0.7902,NA,267,267,Commit,CB,Navy,237,NA,2020
1626,Tony Ward,Parkview,"Lilburn, GA, US",511,214,0.7902,NA,150,271,Commit,LB,Navy,237,NA,2020
1627,Jackson Boyer,Hartselle,"Hartselle, AL, US",604,230,0.7897,NA,134,119,Commit,ED,Navy,237,121834,2020
1628,Joe Hutson,Lake Oswego,"Lake Oswego, OR, US",602,175,0.7897,NA,259,39,Commit,WR,Navy,237,NA,2020
1629,Sky Lactaoen,James Campbell,"Ewa Beach, HI, US",509,175,0.7897,NA,212,38,Commit,HB,Navy,237,NA,2020
1630,Mbiti Williams,Pace Academy,"Atlanta, GA, US",509.5,165,0.7892,NA,282,278,Commit,CB,Navy,237,NA,2020
1631,Nolan Barber,Anthony Wayne,"Whitehouse, OH, US",602,260,0.7889,NA,220,125,Commit,DI,Navy,237,NA,2020
1632,Maurice Frost,Bloomingdale,"Valrico, FL, US",509,179,0.7889,NA,440,395,Commit,WR,Navy,237,NA,2020
1633,Isaiah Knowles,Seffner Christian Academy,"Lake Wales, FL, US",600,190,0.7889,NA,128,397,Commit,QB,Navy,237,NA,2020
1634,Malcolm Terry,Gonzaga,"Washington, DC, US",509,190,0.7841,NA,217,22,Commit,HB,Navy,237,NA,2020
1635,Mana Fonoimoana,Kahuku,"Kahuku, HI, US",511,180,0.7831,NA,286,40,Commit,CB,Navy,237,NA,2020
1636,Mike Hines,Hueytown,"Hueytown, AL, US",602,280,0.7797,NA,224,124,Commit,DI,Navy,237,NA,2020
1637,Marcus Moore,Westfield,"Houston, TX, US",511,180,0.7797,NA,257,382,Commit,S,Navy,237,121860,2020
1638,Will Harbour,Reedy,"Frisco, TX, US",511.5,232,0.7797,NA,170,383,Commit,LB,Navy,237,121848,2020
